county,aqi,aqi,aqi,first_max_value,first_max_value,first_max_value,first_max_hour,first_max_hour,first_max_hour
count,min,max,mean,min,max,mean,min,max,mean
4177,0.0,119.0,40.06727316255686,-0.1,42.7,10.558774239885079,0,0,0.0
1292,4.0,109.0,38.22910216718266,1.0,38.8,10.334055727554192,0,0,0.0
2868,4.0,115.0,38.17433751743375,0.9,41.2,9.808089260808938,0,0,0.0
6409,2.0,176.0,51.87720393197067,0.4,103.4,15.504930566390918,0,0,0.0
1756,1.0,85.0,29.505694760820045,0.3,28.1,7.311845102505704,0,0,0.0
1772,5.0,103.0,38.63882618510158,1.2,36.3,9.962979683972934,0,0,0.0
1928,4.0,188.0,28.649377593360995,1.0,127.8,8.106016597510367,0,0,0.0
3460,0.0,218.0,49.26011560693642,-1.6,167.3,15.208670520231081,0,0,0.0
1764,0.0,189.0,58.50340136054422,0.0,128.7,18.00612244897961,0,0,0.0
244,1.0,64.0,15.967213114754099,0.2,18.5,3.8688524590163906,0,0,0.0
7820,0.0,142.0,44.97084398976982,0.1,52.1,11.558772378516627,0,0,0.0
2840,6.0,168.0,50.25352112676056,1.5,87.5,14.070563380281596,0,0,0.0
1420,6.0,124.0,42.25633802816901,1.5,44.9,10.82253521126763,0,0,0.0
992,0.0,79.0,37.104838709677416,0.1,25.5,9.596774193548391,0,0,0.0
1760,5.0,161.0,48.31136363636364,1.1,75.1,13.86954545454554,0,0,0.0
4564,0.0,96.0,26.658194566170025,-0.2,33.7,6.445311130587244,0,0,0.0
1412,1.0,102.0,44.02832861189802,0.3,35.8,11.717847025495768,0,0,0.0
380,4.0,92.0,26.4,1.0,31.8,6.8926315789473716,0,0,0.0
1792,5.0,107.0,38.36607142857143,1.3,37.8,9.577901785714285,0,0,0.0
1898,0.0,161.0,28.40463645943098,-1.2,75.6,7.636880927291898,0,0,0.0
7500,0.0,153.0,40.07573333333333,-2.0,60.3,10.535946666666549,0,0,0.0
3552,4.0,146.0,37.721846846846844,1.0,53.8,10.314864864864852,0,0,0.0
1356,2.0,70.0,24.628318584070797,0.4,21.2,5.973746312684355,0,0,0.0
1600,5.0,150.0,44.0375,1.2,55.3,11.56874999999999,0,0,0.0
8940,0.0,151.0,33.62013422818792,-1.9,56.3,8.290156599552526,0,23,0.7821029082774049
1412,0.0,133.0,38.773371104815865,0.1,48.5,10.073654390934864,0,0,0.0
4181,1.0,157.0,49.75723511121741,0.3,66.5,14.26005740253522,0,0,0.0
5732,0.0,111.0,35.77110956036287,-0.6,39.6,9.15952547103969,0,0,0.0
1416,9.0,110.0,41.55367231638418,2.2,39.0,10.883050847457662,0,0,0.0
2808,0.0,68.0,33.813390313390315,-1.5,20.4,8.234757834757833,0,0,0.0
3352,5.0,152.0,40.488066825775654,1.3,57.7,10.590692124104969,0,0,0.0
2342,0.0,149.0,30.986763450042698,-1.4,54.8,8.345473953885556,0,0,0.0
632,4.0,98.0,22.354430379746834,1.0,34.6,5.541772151898735,0,0,0.0
2860,5.0,132.0,40.38461538461539,1.3,48.0,10.715104895104925,0,0,0.0
1392,0.0,85.0,33.1580459770115,-0.2,28.1,8.438218390804614,0,0,0.0
2916,0.0,165.0,49.005829903978054,-1.2,83.2,14.605658436213998,0,0,0.0
1260,4.0,96.0,31.307936507936507,1.0,33.4,8.200952380952383,0,0,0.0
468,12.0,186.0,59.41880341880342,2.8,124.2,18.39829059829063,0,0,0.0
7124,0.0,86.0,35.00898371701292,-1.3,28.7,8.692700729926937,0,0,0.0
228,4.0,72.0,28.42105263157895,1.0,22.0,7.191228070175439,0,0,0.0
5572,0.0,119.0,33.97989949748744,-0.9,42.9,8.507035175879304,0,0,0.0
1404,4.0,153.0,34.054131054131055,1.0,58.6,8.807407407407386,0,0,0.0
2864,0.0,108.0,34.03351955307262,0.0,38.2,8.542178770949791,0,0,0.0
6916,1.0,173.0,48.061307113938696,0.2,97.7,13.96558704453445,0,0,0.0
2196,0.0,115.0,31.51001821493625,0.0,41.2,8.134426229508213,0,0,0.0
5256,6.0,153.0,50.954337899543376,1.5,58.9,14.098554033485424,0,0,0.0
1896,4.0,211.0,28.185654008438817,1.0,161.0,7.8829113924050525,0,0,0.0
3832,0.0,178.0,45.38517745302714,-0.7,107.2,13.51878914405003,0,1,0.0010438413361169101
1801,4.0,172.0,54.28373126041088,1.0,96.7,16.645030538589737,0,0,0.0
244,1.0,60.0,16.81967213114754,0.2,16.3,4.065573770491802,0,0,0.0
2452,9.0,156.0,50.588907014681894,2.2,64.6,14.214845024469845,0,0,0.0
2285,6.0,164.0,43.904157549234135,1.4,80.2,12.174617067833761,0,0,0.0
1420,12.0,107.0,42.93521126760563,2.8,38.1,10.767887323943691,0,0,0.0
2852,0.0,95.0,29.14586255259467,0.0,33.0,7.250210378681613,0,0,0.0
1760,0.0,156.0,39.722727272727276,-0.7,64.5,11.00022727272735,0,0,0.0
4528,0.0,70.0,19.87632508833922,-3.5,20.9,4.735247349823334,0,0,0.0
1428,5.0,88.0,46.53781512605042,1.2,29.9,11.951540616246499,0,0,0.0
368,4.0,154.0,23.032608695652176,1.0,61.3,6.3347826086956385,0,0,0.0
532,9.0,124.0,44.255639097744364,2.2,45.0,12.131578947368418,0,0,0.0
2128,0.0,240.0,29.61466165413534,-1.7,190.2,7.949624060150436,0,0,0.0
4472,1.0,160.0,43.414132379248656,0.3,73.6,11.896243291592084,0,9,0.008050089445438283
4540,3.0,142.0,32.10220264317181,0.6,52.0,8.11541850220266,0,0,0.0
1416,0.0,77.0,19.11864406779661,-0.5,24.3,4.629661016949154,0,0,0.0
512,4.0,98.0,46.90625,0.9,34.6,12.999999999999996,0,0,0.0
7436,0.0,117.0,33.13031199569661,-3.5,42.2,8.197754168907965,0,23,0.5196342119419043
1436,0.0,95.0,30.768802228412255,0.0,33.2,7.639275766016722,0,0,0.0
4340,0.0,152.0,40.54654377880184,-0.2,56.8,10.911059907834034,0,0,0.0
5728,0.0,119.0,34.14036312849162,-0.4,43.0,8.681773743016727,0,0,0.0
1428,0.0,99.0,28.57703081232493,0.0,35.0,7.112324929971964,0,0,0.0
4232,3.0,77.0,33.37145557655955,0.6,24.3,8.134026465028374,0,0,0.0
3684,0.0,154.0,30.959826275787186,-0.4,60.4,7.763409337676478,0,0,0.0
2112,0.0,136.0,27.727272727272727,-0.5,49.6,7.249242424242422,0,0,0.0
652,4.0,75.0,21.57668711656442,1.0,23.5,5.292638036809818,0,0,0.0
2880,3.0,124.0,38.794444444444444,0.6,45.0,9.928750000000052,0,0,0.0
1412,7.0,81.0,31.606232294617563,1.6,26.2,7.746742209631754,0,0,0.0
2956,0.0,154.0,42.4830852503383,-0.3,61.0,11.852097428958071,0,0,0.0
1256,4.0,117.0,36.28343949044586,1.0,41.8,9.320382165605096,0,0,0.0
496,4.0,164.0,58.04032258064516,1.0,81.3,17.86209677419354,0,0,0.0
8536,0.0,95.0,35.561387066541705,-1.4,33.1,8.856935332708431,0,0,0.0
228,4.0,56.0,24.403508771929825,1.0,14.6,5.885964912280698,0,0,0.0
5688,0.0,124.0,36.42475386779184,-0.2,44.7,9.2907876230661,0,0,0.0
1328,4.0,110.0,35.23192771084337,1.0,39.0,9.16957831325304,0,0,0.0
2728,0.0,95.0,34.71847507331378,-3.4,33.2,8.85190615835779,0,0,0.0
7920,3.0,164.0,48.28484848484848,0.8,80.7,13.604747474747324,0,0,0.0
1392,1.0,90.0,25.81896551724138,0.3,30.5,6.361206896551716,0,0,0.0
5114,4.0,175.0,42.67285881892843,1.0,102.7,11.288717246773535,0,0,0.0
2956,0.0,190.0,26.378890392422193,-0.6,130.2,7.06874154262518,0,0,0.0
3993,0.0,178.0,41.3518657650889,-0.4,107.8,11.80816428750307,0,0,0.0
1449,3.0,174.0,55.79089026915114,0.8,99.2,16.73630089717054,0,0,0.0
244,2.0,148.0,16.918032786885245,0.4,54.6,4.677049180327873,0,0,0.0
8016,3.0,159.0,43.10429141716567,0.6,70.3,11.270858283433128,0,0,0.0
1904,1.0,154.0,48.563025210084035,0.2,62.0,13.3781512605042,0,0,0.0
1288,0.0,103.0,34.462732919254655,-1.5,36.3,8.876708074534164,0,0,0.0
2924,1.0,160.0,34.482900136798904,0.3,73.4,8.823392612859147,0,0,0.0
1817,4.0,154.0,46.59383599339571,1.0,61.2,12.890919097413347,0,0,0.0
4540,0.0,120.0,22.976211453744494,-0.7,43.2,5.557797356828214,0,0,0.0
1432,0.0,108.0,40.312849162011176,-2.7,38.2,10.610893854748609,0,0,0.0
380,4.0,52.0,20.54736842105263,1.0,12.8,4.941052631578947,0,0,0.0
1640,5.0,126.0,34.93658536585366,1.2,45.8,8.877073170731707,0,0,0.0
1908,3.0,179.0,32.35639412997904,0.6,109.8,8.056394129979028,0,0,0.0
6956,1.0,152.0,41.05750431282346,0.2,56.6,10.7153536515237,0,12,0.006900517538815411
5092,0.0,148.0,35.06834249803614,0.1,54.5,9.210133542812162,0,0,0.0
1436,0.0,65.0,17.827298050139277,-0.9,18.6,4.276044568245135,0,0,0.0
3100,1.0,145.0,49.03225806451613,0.2,53.5,13.20580645161292,0,0,0.0
6013,0.0,96.0,28.945118909030434,-2.7,33.5,7.1180276068517605,0,0,0.0
1428,0.0,100.0,29.985994397759104,-3.5,35.4,7.575910364145659,0,0,0.0
4196,2.0,154.0,46.0047664442326,0.4,62.1,12.647092469017972,0,0,0.0
5212,0.0,102.0,32.497313891020724,-2.1,36.0,8.128165771297017,0,0,0.0
1440,0.0,98.0,22.891666666666666,-2.5,34.6,5.695277777777782,0,0,0.0
5112,5.0,74.0,32.67683881064163,1.2,23.2,7.9925665101721295,0,0,0.0
4760,0.0,135.0,34.21680672268908,-1.4,49.4,8.699747899159618,0,0,0.0
2852,0.0,94.0,22.29172510518934,-1.8,32.5,5.4893408134642465,0,0,0.0
228,4.0,156.0,28.24561403508772,1.0,64.6,7.452631578947365,0,0,0.0
2733,0.0,118.0,35.9114526161727,-5.4,42.3,9.412330772045399,0,0,0.0
1384,0.0,88.0,26.430635838150287,-0.6,29.9,6.647109826589603,0,0,0.0
2669,0.0,165.0,42.76545522667666,0.1,82.8,11.84443611839645,0,0,0.0
1320,4.0,102.0,36.833333333333336,1.0,36.1,9.660909090909083,0,0,0.0
416,11.0,167.0,55.01923076923077,2.6,86.3,16.119230769230775,0,0,0.0
8468,0.0,95.0,33.203589985829005,-2.4,33.0,8.299811053377434,0,0,0.0
236,4.0,87.0,30.016949152542374,1.0,29.4,7.625423728813555,0,0,0.0
6280,0.0,76.0,31.354777070063694,-0.5,23.9,7.655541401273867,0,0,0.0
1312,4.0,105.0,30.25609756097561,1.0,37.2,7.600914634146339,0,0,0.0
2728,0.0,69.0,28.90469208211144,-1.3,20.7,7.0416422287390175,0,0,0.0
356,8.0,65.0,27.146067415730336,2.0,18.8,6.578651685393271,0,0,0.0
9256,0.0,146.0,42.40924805531547,-0.6,53.8,11.584961106309322,0,0,0.0
940,1.0,68.0,19.629787234042553,0.2,20.0,4.763404255319147,0,0,0.0
2460,5.0,152.0,44.06991869918699,1.2,57.9,11.664552845528496,0,0,0.0
3344,0.0,152.0,21.17464114832536,-2.4,56.8,5.264473684210559,0,0,0.0
3924,0.0,157.0,43.12945973496432,-0.5,66.4,11.806422018348572,0,0,0.0
1920,8.0,153.0,53.927083333333336,2.0,59.7,15.374583333333362,0,0,0.0
244,1.0,39.0,12.573770491803279,0.3,9.3,2.9852459016393373,0,0,0.0
12348,0.0,156.0,42.60479429867185,-1.7,64.8,10.927534823453067,0,0,0.0
1668,4.0,131.0,44.08393285371702,1.0,47.7,11.857553956834556,0,0,0.0
1384,0.0,58.0,26.73699421965318,-1.1,15.6,6.434682080924852,0,0,0.0
2804,0.0,66.0,26.159771754636235,-0.1,19.1,6.3306704707560595,0,0,0.0
1888,1.0,119.0,44.09110169491525,0.2,43.0,11.787076271186432,0,0,0.0
4572,0.0,176.0,23.88713910761155,-1.0,104.7,6.31522309711291,0,0,0.0
1392,0.0,77.0,34.78735632183908,-5.5,24.3,8.578160919540268,0,0,0.0
692,4.0,72.0,23.31791907514451,1.0,22.1,5.71271676300578,0,0,0.0
3260,6.0,126.0,41.34478527607362,1.5,45.5,10.599263803680984,0,0,0.0
2408,0.0,86.0,28.18106312292359,-1.4,28.6,6.544518272425288,0,0,0.0
8688,0.0,152.0,43.18830570902394,0.1,56.9,11.406675874769608,0,0,0.0
5196,0.0,129.0,28.624326404926865,0.0,46.8,7.191993841416461,0,0,0.0
1408,0.0,68.0,17.62215909090909,-1.5,20.4,4.252556818181817,0,0,0.0
6308,0.0,153.0,42.53202282815472,-1.7,58.8,11.331642358909312,0,0,0.0
5788,0.0,98.0,30.941948859709743,-0.6,34.4,7.559156876295752,0,0,0.0
1392,0.0,67.0,31.100574712643677,-1.2,19.6,7.583333333333354,0,0,0.0
4072,3.0,139.0,43.99901768172888,0.8,50.8,11.6626719056974,0,0,0.0
5032,0.0,94.0,27.610492845786965,-2.9,32.5,6.866931637519904,0,0,0.0
1408,0.0,67.0,34.3125,-4.0,19.5,8.324715909090925,0,0,0.0
4068,0.0,91.0,28.93411996066863,-1.0,30.9,7.010521140609652,0,0,0.0
4652,0.0,81.0,31.557179707652622,-0.7,26.5,7.735081685296656,0,0,0.0
2856,0.0,72.0,21.80672268907563,-0.5,22.3,5.243697478991611,0,0,0.0
224,4.0,52.0,21.089285714285715,1.0,12.6,5.049999999999999,0,0,0.0
2768,0.0,74.0,32.02167630057804,-1.2,23.0,7.899566473988429,0,0,0.0
1432,0.0,65.0,19.45810055865922,-3.0,18.7,4.641061452513953,0,0,0.0
2954,3.0,146.0,43.40589031821259,0.8,53.6,11.78060257278273,0,0,0.0
1404,4.0,112.0,32.495726495726494,1.0,40.1,8.11851851851853,0,0,0.0
1268,0.0,93.0,21.100946372239747,-1.9,32.0,5.152365930599365,0,0,0.0
472,10.0,132.0,51.97457627118644,2.4,48.0,14.70677966101696,0,0,0.0
8524,0.0,100.0,35.154387611450026,-0.9,35.3,8.743547630220363,0,0,0.0
240,4.0,60.0,26.2,1.0,16.4,6.316666666666662,0,0,0.0
7157,0.0,159.0,39.06175771971496,0.0,70.8,10.328489590610443,0,0,0.0
1268,4.0,125.0,34.1198738170347,1.0,45.2,9.036593059936934,0,0,0.0
2872,10.0,169.0,43.21727019498607,2.5,89.4,11.43607242339837,0,0,0.0
1076,2.0,96.0,24.260223048327138,0.5,33.4,5.993308550185883,0,0,0.0
9379,0.0,168.0,44.66840814585777,-0.9,88.3,12.73334044141162,0,0,0.0
856,1.0,142.0,27.864485981308412,0.3,52.0,7.34953271028037,0,0,0.0
2392,4.0,134.0,40.76588628762542,1.0,49.1,10.611538461538462,0,0,0.0
3300,0.0,240.0,24.31030303030303,-1.5,189.9,6.321696969696968,0,0,0.0
4133,0.0,175.0,40.56859424147109,-0.2,101.8,11.569223324461602,0,0,0.0
3277,4.0,181.0,54.90296002441257,1.0,113.4,16.692950869697928,0,0,0.0
236,0.0,166.0,20.16949152542373,0.1,85.3,5.928813559322028,0,0,0.0
12788,4.0,169.0,44.76571786049421,0.9,89.9,11.774288395370599,0,0,0.0
1484,3.0,159.0,44.99730458221024,0.7,70.6,12.53719676549866,0,0,0.0
1456,10.0,161.0,37.34065934065934,2.5,74.7,9.687637362637348,0,0,0.0
