county,aqi,aqi,aqi,first_max_value,first_max_value,first_max_value,first_max_hour,first_max_hour,first_max_hour
3112,0.0,188.0,37.732647814910024,-0.1,127.3,10.2829048843188,0,0,0.0
1884,0.0,158.0,46.70063694267516,0.1,69.3,13.080467091295104,0,0,0.0
4520,0.0,121.0,23.74513274336283,0.0,43.6,5.857168141592956,0,0,0.0
1436,13.0,249.0,47.96100278551532,3.0,199.1,13.728133704735464,0,0,0.0
672,0.0,158.0,22.833333333333332,-1.4,68.1,5.832142857142853,0,0,0.0
3212,9.0,151.0,44.44209215442092,2.1,56.2,11.68505603985058,0,0,0.0
2200,0.0,88.0,28.34,-1.4,29.7,6.658545454545488,0,0,0.0
8440,0.0,154.0,42.1436018957346,-1.5,62.2,11.13862559241704,0,0,0.0
6112,0.0,129.0,34.406413612565444,-1.9,46.9,8.93763089005223,0,0,0.0
1440,0.0,117.0,20.291666666666668,-1.3,42.0,5.046111111111103,0,0,0.0
6548,0.0,157.0,44.491142333536956,-3.3,67.8,11.734270006108554,0,0,0.0
5036,0.0,119.0,32.11755361397935,-1.7,42.7,7.934948371723557,0,0,0.0
1432,0.0,136.0,36.824022346368714,-1.3,49.9,9.680167597765392,0,0,0.0
4053,1.0,146.0,43.020231926967675,0.2,53.7,11.9075993091536,0,0,0.0
5588,0.0,93.0,31.017895490336436,-1.7,32.1,7.8226914817465785,0,0,0.0
1424,1.0,154.0,34.58426966292135,0.2,60.8,9.005898876404492,0,0,0.0
4758,0.0,281.0,37.32534678436318,-0.1,231.6,10.917822614543828,0,0,0.0
4592,0.0,136.0,33.96689895470383,-2.0,49.7,8.895731707317067,0,0,0.0
2833,0.0,130.0,25.59018708083304,-0.1,47.3,6.416131309565845,0,0,0.0
232,4.0,157.0,29.086206896551722,1.0,67.3,7.882758620689658,0,0,0.0
2872,0.0,175.0,38.61142061281337,0.1,101.9,10.393314763231224,0,0,0.0
1460,3.0,165.0,31.323287671232876,0.6,81.8,8.095068493150732,0,0,0.0
2984,0.0,161.0,44.66353887399464,-1.9,74.5,12.848123324396825,0,0,0.0
1336,4.0,124.0,34.97005988023952,1.0,45.0,9.332934131736526,0,0,0.0
1400,0.0,167.0,29.405714285714286,-0.9,85.9,7.974285714285733,0,0,0.0
452,10.0,167.0,55.4070796460177,2.4,86.1,16.72566371681418,0,0,0.0
8598,0.0,537.0,36.885787392416844,-2.0,557.0,10.721377064433415,0,0,0.0
240,4.0,153.0,32.4,1.0,60.1,8.659999999999993,0,0,0.0
8224,0.0,223.0,43.6113813229572,0.0,172.6,12.913035019455197,0,0,0.0
1384,4.0,441.0,41.29479768786127,1.0,411.7,13.773410404624281,0,0,0.0
2825,4.0,245.0,44.905132743362834,0.9,195.4,13.131681415929247,0,0,0.0
456,10.0,77.0,31.763157894736842,2.3,24.4,7.825438596491214,0,0,0.0
9457,0.0,172.0,48.05667759331712,-0.2,96.9,14.020376440731672,0,0,0.0
628,3.0,111.0,28.78343949044586,0.8,39.6,7.386624203821659,0,0,0.0
2156,4.0,169.0,43.55658627087198,1.0,90.6,11.568460111317295,0,0,0.0
3584,2.0,297.0,26.684151785714285,0.5,247.4,8.082142857142841,0,0,0.0
5109,0.0,174.0,42.202583675866116,-1.3,100.9,12.031160696809382,0,0,0.0
3178,8.0,180.0,57.22246696035242,2.0,111.5,17.528949024543717,0,0,0.0
248,2.0,208.0,32.064516129032256,0.5,157.9,13.051612903225811,0,0,0.0
12489,0.0,180.0,44.703579149651695,-0.3,111.0,11.927304027544286,0,0,0.0
1496,4.0,165.0,48.99465240641711,1.0,81.7,14.116042780748671,0,0,0.0
1408,3.0,218.0,38.36363636363637,0.6,167.6,11.196875000000013,0,0,0.0
3114,0.0,314.0,41.62491971740527,-1.5,263.2,13.311111111111083,0,0,0.0
1916,0.0,171.0,51.38413361169102,0.0,94.7,14.990396659707738,0,0,0.0
4740,0.0,155.0,28.727426160337554,-1.0,64.0,7.54143459915616,0,0,0.0
1412,8.0,183.0,40.81869688385269,1.9,117.9,11.413881019830063,0,0,0.0
2048,0.0,196.0,22.658203125,-2.1,142.8,6.388476562499992,0,0,0.0
3456,2.0,157.0,42.72453703703704,0.5,68.0,11.282291666666664,0,0,0.0
1877,0.0,223.0,34.84922749067661,-1.3,172.8,9.864144912093819,0,0,0.0
9268,0.0,167.0,39.73629693569271,-0.8,86.0,10.516616314199306,0,0,0.0
6616,0.0,278.0,39.40386940749698,-2.7,228.4,11.3639056831922,0,0,0.0
1460,0.0,143.0,30.416438356164385,-0.2,52.7,8.294794520547978,0,0,0.0
6804,1.0,159.0,44.592592592592595,0.3,70.6,11.852910052910014,0,0,0.0
4580,0.0,143.0,38.52314410480349,-1.7,52.7,9.868908296943252,0,0,0.0
1412,0.0,228.0,39.314447592067985,-2.1,177.4,11.676487252124657,0,0,0.0
4288,8.0,238.0,49.701492537313435,1.9,188.0,15.527798507462581,0,0,0.0
5560,0.0,129.0,28.302877697841726,-1.9,46.8,7.1092086330934805,0,0,0.0
1420,0.0,185.0,37.6,-1.6,120.9,10.543098591549324,0,0,0.0
5756,0.0,114.0,30.525364836692148,-0.3,40.6,7.530854760250148,0,0,0.0
4748,0.0,194.0,38.7312552653749,-3.6,138.4,10.921903959561858,0,0,0.0
2980,0.0,170.0,31.464429530201343,-0.2,92.0,8.67744966442953,0,0,0.0
204,4.0,190.0,41.90196078431372,1.0,131.0,14.776470588235293,0,0,0.0
2667,3.0,247.0,42.21372328458943,0.6,197.2,12.479302587176669,0,0,0.0
1424,0.0,226.0,28.06741573033708,-3.0,175.3,8.400000000000007,0,0,0.0
2968,1.0,240.0,51.36657681940701,0.3,189.8,16.15916442048506,0,0,0.0
1332,4.0,144.0,38.62162162162162,1.0,52.8,10.321921921921952,0,0,0.0
1452,0.0,190.0,35.184573002754824,-1.8,130.7,10.581267217630877,0,0,0.0
436,4.0,167.0,57.3394495412844,1.0,86.8,16.974311926605512,0,0,0.0
8400,0.0,116.0,36.005714285714284,-1.9,41.5,9.06071428571421,0,0,0.0
236,4.0,216.0,39.898305084745765,1.0,165.4,12.900000000000015,0,0,0.0
8548,0.0,87.0,29.79597566682265,-0.5,29.3,7.329480580252615,0,0,0.0
1304,4.0,98.0,28.496932515337424,1.0,34.6,7.108895705521473,0,0,0.0
3244,0.0,102.0,29.32799013563502,-2.2,35.9,7.175215782984004,0,0,0.0
8826,0.0,140.0,35.36551099025606,-0.8,51.3,9.26128484024475,0,0,0.0
428,3.0,65.0,27.747663551401867,0.7,18.7,6.787850467289722,0,0,0.0
2348,3.0,144.0,37.95059625212947,0.8,53.1,9.672572402044322,0,0,0.0
3596,2.0,173.0,19.160177975528367,0.4,98.9,4.870077864293661,0,0,0.0
5400,0.0,166.0,32.4362962962963,-0.7,83.7,8.469037037037037,0,0,0.0
3220,4.0,153.0,44.2944099378882,1.0,58.8,12.134409937888181,0,0,0.0
240,0.0,35.0,13.133333333333333,0.0,8.3,3.141666666666669,0,0,0.0
13036,0.0,159.0,39.70512427124885,-0.5,70.3,10.096317888922917,0,0,0.0
1428,8.0,95.0,37.50700280112045,1.8,33.2,9.612885154061608,0,0,0.0
1412,3.0,67.0,26.38243626062323,0.6,19.5,6.380169971671408,0,0,0.0
2852,0.0,77.0,23.267882187938287,-0.5,24.7,5.652314165497904,0,0,0.0
1916,4.0,116.0,36.110647181628394,1.0,41.6,9.274112734864357,0,0,0.0
4504,0.0,144.0,18.67317939609236,-1.2,53.0,4.500177619893466,0,0,0.0
1420,2.0,71.0,24.456338028169014,0.4,21.5,5.923098591549283,0,0,0.0
2104,4.0,83.0,24.102661596958175,1.0,27.1,5.821673003802284,0,0,0.0
3292,0.0,105.0,35.80437424058323,0.0,37.1,8.945443499392455,0,0,0.0
1776,0.0,85.0,28.846846846846848,-0.6,28.2,7.017117117117133,0,0,0.0
11116,0.0,152.0,33.3011874775099,-0.9,57.6,8.451961137099506,0,0,0.0
5432,0.0,116.0,26.57363770250368,-0.3,41.4,6.69064801178207,0,0,0.0
1424,1.0,66.0,20.463483146067414,0.2,19.2,4.918258426966295,0,0,0.0
6676,0.0,164.0,41.04613541042541,0.1,81.3,10.684661473936426,0,0,0.0
4192,7.0,103.0,38.95992366412214,1.6,36.4,9.969656488549614,0,0,0.0
1436,4.0,79.0,31.284122562674096,0.9,25.4,7.667409470752108,0,0,0.0
3805,0.0,137.0,34.30801576872536,-0.8,50.1,9.041839684625511,0,0,0.0
5676,0.0,81.0,23.155743481324876,-1.4,26.2,5.6460183227625205,0,0,0.0
1377,0.0,95.0,28.626724763979666,-0.7,32.9,7.004865649963673,0,0,0.0
5648,0.0,81.0,21.956798866855525,-1.6,26.3,5.299433427762027,0,0,0.0
4800,1.0,98.0,30.214166666666667,0.2,34.4,7.481999999999999,0,0,0.0
2788,0.0,70.0,23.357245337159252,0.0,21.3,5.6200860832137955,0,0,0.0
212,4.0,76.0,26.09433962264151,1.0,24.1,6.628301886792454,0,0,0.0
2864,10.0,90.0,35.19134078212291,2.4,30.6,8.714944134078232,0,0,0.0
1372,0.0,84.0,23.451895043731778,0.0,28.0,5.678134110787169,0,0,0.0
2949,0.0,120.0,34.4292980671414,0.1,43.4,9.146897253306225,0,0,0.0
1412,4.0,110.0,32.79036827195468,1.0,39.3,8.450141643059462,0,0,0.0
1412,0.0,73.0,22.388101983002834,-1.8,22.6,5.429461756373917,0,0,0.0
452,11.0,130.0,47.1858407079646,2.6,47.2,12.897345132743382,0,0,0.0
8500,0.0,79.0,27.39764705882353,-1.2,25.5,6.647247058823441,0,0,0.0
212,4.0,84.0,30.037735849056602,1.0,27.8,7.715094339622638,0,0,0.0
8638,0.0,218.0,37.838156980782585,-0.4,167.7,10.973998610789511,0,0,0.0
1436,5.0,379.0,46.8050139275766,1.2,329.3,16.073259052924843,0,0,0.0
3256,0.0,197.0,38.32923832923833,0.0,145.5,11.002334152334168,0,0,0.0
10839,0.0,298.0,54.466186917612326,-1.6,248.0,18.26650982562985,0,0,0.0
424,1.0,109.0,34.339622641509436,0.3,38.8,8.754716981132088,0,0,0.0
2480,4.0,127.0,42.079032258064515,1.0,46.1,10.998548387096816,0,0,0.0
4410,0.0,420.0,46.26598639455782,0.0,379.0,18.39564625850338,0,0,0.0
5100,0.0,209.0,44.73803921568627,-0.9,158.6,13.824784313725363,0,0,0.0
3297,4.0,198.0,62.300272975432215,1.0,147.0,20.765908401577043,0,0,0.0
260,5.0,180.0,36.323076923076925,1.1,111.5,13.664615384615395,0,0,0.0
12918,3.0,225.0,48.264979098931725,0.7,175.0,13.437381947669927,0,0,0.0
1580,1.0,250.0,52.311392405063295,0.3,199.7,17.067848101265774,0,0,0.0
1448,2.0,206.0,30.798342541436465,0.4,155.5,8.639226519337033,0,0,0.0
2916,0.0,456.0,36.390946502057616,0.0,433.8,11.40013717421128,0,0,0.0
1888,4.0,183.0,48.940677966101696,1.0,117.4,14.99851694915261,0,0,0.0
4540,0.0,250.0,26.696916299559472,-0.5,200.3,7.848634361233441,0,0,0.0
1392,4.0,199.0,35.52873563218391,0.9,148.5,10.332758620689704,0,0,0.0
1785,1.0,252.0,36.530532212885156,0.3,202.2,12.108291316526627,0,0,0.0
3357,2.0,156.0,44.07059874888293,0.4,64.8,11.819600834077985,0,0,0.0
1740,6.0,198.0,41.32873563218391,1.5,146.0,12.73747126436781,0,0,0.0
11313,0.0,154.0,38.51020949350305,-1.1,62.2,10.25423848669654,0,0,0.0
4092,3.0,198.0,43.71554252199414,0.7,147.3,13.327565982404572,0,0,0.0
1432,3.0,168.0,32.245810055865924,0.7,89.0,8.936871508379943,0,0,0.0
6808,2.0,156.0,47.92009400705053,0.4,65.6,13.13924794359561,0,0,0.0
4930,6.0,172.0,47.11277890466531,1.4,96.7,13.08602434077072,0,0,0.0
1464,4.0,198.0,37.10655737704918,1.0,147.3,10.525956284153017,0,0,0.0
4343,0.0,195.0,47.313377849412845,0.0,140.0,15.246350448998239,0,0,0.0
5700,0.0,292.0,33.15859649122807,-0.2,242.1,9.10456140350877,0,0,0.0
1412,3.0,186.0,34.45325779036827,0.8,124.1,9.8354107648725,0,0,0.0
5728,0.0,168.0,29.740921787709496,-1.4,88.4,7.767318435754188,0,0,0.0
4816,3.0,186.0,39.651162790697676,0.7,123.1,11.322342192691014,0,0,0.0
2856,0.0,426.0,29.991596638655462,-1.7,387.8,9.641036414565843,0,0,0.0
328,4.0,158.0,35.15853658536585,1.0,68.3,9.846341463414639,0,0,0.0
2872,6.0,204.0,41.938718662952645,1.5,153.2,12.116155988857951,0,0,0.0
1436,3.0,187.0,29.891364902506965,0.6,124.3,8.26963788300838,0,0,0.0
3020,0.0,184.0,49.01059602649006,0.1,118.5,15.827152317880785,0,0,0.0
1400,4.0,303.0,50.64857142857143,1.0,252.9,16.662,0,0,0.0
1400,2.0,196.0,40.58857142857143,0.5,142.9,13.33285714285714,0,0,0.0
509,4.0,188.0,64.76620825147347,1.0,127.1,20.819056974459752,0,0,0.0
8668,0.0,153.0,28.81079833871712,-1.4,58.7,7.3587909552376285,0,0,0.0
176,4.0,192.0,44.95454545454545,1.0,134.0,14.672727272727274,0,0,0.0
1388,0.0,79.0,31.878962536023053,-0.2,25.4,7.817579250720466,0,0,0.0
452,13.0,63.0,32.176991150442475,3.0,17.9,7.807079646017705,0,0,0.0
568,0.0,91.0,27.507042253521128,0.0,30.9,7.0549295774647796,0,0,0.0
240,9.0,53.0,28.183333333333334,2.1,13.0,6.755000000000009,0,0,0.0
480,5.0,93.0,38.858333333333334,1.3,32.0,10.390833333333324,0,0,0.0
428,4.0,152.0,59.794392523364486,1.0,56.9,18.33084112149536,0,0,0.0
60,6.0,22.0,13.066666666666666,1.5,5.3,3.1400000000000006,0,0,0.0
360,6.0,52.0,24.666666666666668,1.5,12.5,5.901111111111106,0,0,0.0
236,6.0,60.0,23.627118644067796,1.4,16.4,5.710169491525426,0,0,0.0
1052,0.0,67.0,16.75665399239544,-0.6,19.6,4.013688212927757,0,0,0.0
236,10.0,63.0,30.661016949152543,2.4,17.6,7.455932203389832,0,0,0.0
480,2.0,59.0,19.166666666666668,0.5,15.8,4.59833333333333,0,0,0.0
224,4.0,59.0,28.285714285714285,0.9,16.0,6.830357142857145,0,0,0.0
1085,0.0,99.0,21.595391705069126,-0.1,35.1,5.242672811059886,0,0,0.0
616,0.0,92.0,41.94155844155844,0.0,31.6,11.316883116883128,0,0,0.0
360,6.0,34.0,18.944444444444443,1.4,8.2,4.548888888888895,0,0,0.0
900,7.0,89.0,35.04,1.7,30.2,8.765777777777755,0,0,0.0
216,13.0,67.0,33.74074074074074,3.1,19.7,8.351851851851851,0,0,0.0
496,3.0,65.0,28.443548387096776,0.6,18.8,6.89354838709677,0,0,0.0
236,3.0,54.0,24.8135593220339,0.8,13.6,5.950847457627116,0,0,0.0
708,4.0,53.0,27.661016949152543,1.0,13.2,6.637853107344634,0,0,0.0
704,4.0,82.0,35.26136363636363,1.0,26.9,8.907954545454537,0,0,0.0
712,0.0,73.0,22.54494382022472,0.0,22.4,5.471348314606729,0,0,0.0
472,11.0,84.0,39.69491525423729,2.7,27.7,10.187288135593217,0,0,0.0
236,11.0,67.0,29.050847457627118,2.6,19.7,7.032203389830515,0,0,0.0
308,5.0,74.0,25.07792207792208,1.3,23.2,6.257142857142862,0,0,0.0
2752,0.0,67.0,24.302325581395348,-1.0,19.5,5.872529069767475,0,0,0.0
